book,subject,object,sub_sentence,verb,sentence,sub_sent_score,verb_score,sent_score,sent_loc,sub_sent_vader,sent_vader,verb_vader,pair,title
dracula,Arthur,Madam Mina,"Arthur is , calling to Madam Mina",calling,"There Arthur is , calling to Madam Mina .",0.9987752437591553,0.9994825124740601,0.9996291399002075,53993.0,0.0,0.0,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,Arthur came to lunch Arthur looked quite grieved when Arthur saw Madam Mina,saw,"When Arthur came to lunch Arthur looked quite grieved when Arthur saw Madam Mina , and Madam Mina had nt the spirit to try to be cheerful .",0.9707412719726562,0.9969500303268433,-0.9856866654008627,55092.0,-0.5095,0.228,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,"Arthur comes , or else Madam Mina know Arthur will be miserable to see Madam Mina so",see,"Madam Mina shall try to cheer up when Arthur comes , or else Madam Mina know Arthur will be miserable to see Madam Mina so .",-0.9972771066240966,0.9997556209564209,-0.9970799833536148,55294.0,-0.4939,0.0258,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,Madam Mina come to Madam Mina friend when Arthur call,call,"Were fortune other , then it were bad for Mina , for Madam Mina come to Madam Mina friend when Arthur call Madam Mina to aid those Arthur holds dear .",0.9961626529693604,0.9996821880340576,-0.7754658460617065,56779.0,0.4939,0.3182,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,Arthur rushed up to Madam Mina,rushed,"Arthur rushed up to Madam Mina , saying in an eager whisper:-Madam Mina , Arthur was so anxious .",0.9995394945144653,-0.9995099572115578,0.8752105236053467,60829.0,0.0,-0.03,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,Arthur read between the lines of Madam Mina letter,read,"Arthur read between the lines of Madam Mina letter , and have been in an agony .",0.9827193021774292,0.9979761838912964,0.024668455123901367,60850.0,0.0,-0.4215,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,Arthur took Madam Mina hand,took,"Jonathan was to give Jonathan blood , as Jonathan is the more young and strong than Van Helsing "" -here Arthur took Madam Mina hand and wrung it hard in silence- "" but , now Arthur are here , Arthur are more good than Mina , old or young , who toil much in the world of thought .",0.9992380142211914,0.18745028972625732,-0.004728734493255615,61272.0,0.4939,0.8162,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,"Arthur feels very , very close to Madam Mina",feels,"Somehow Arthur feels very , very close to Madam Mina .",0.999737024307251,0.9996607303619385,0.9995349645614624,63755.0,0.0,0.0,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,"Arthur at the door of the room , as Madam Mina felt Arthur would like to be quite alone with Mina , but Arthur took Madam Mina arm",took,"Madam Mina did so , and left Arthur at the door of the room , as Madam Mina felt Arthur would like to be quite alone with Mina , but Arthur took Madam Mina arm and led Madam Mina in , saying huskily:-You loved Mina too , Madam Mina ;",0.2746131420135498,0.18745028972625732,0.3988668918609619,84642.0,0.0267,0.7546,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,"Madam Mina did so , and left Arthur at the door of the room , as Madam Mina felt Arthur would like to be quite alone with Mina , but Arthur took Madam Mina arm and led",led,"Madam Mina did so , and left Arthur at the door of the room , as Madam Mina felt Arthur would like to be quite alone with Mina , but Arthur took Madam Mina arm and led Madam Mina in , saying huskily:-You loved Mina too , Madam Mina ;",0.3432173728942871,0.994983434677124,0.3988668918609619,84642.0,0.0267,0.7546,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,Arthur said to Madam Mina,said,"At last , after a long pause , Arthur said to Madam Mina in a faint whisper:-Madam Mina , is Mina really dead ?",0.9858148097991943,0.9940192699432373,0.07774198055267334,84946.0,0.0,-0.6801,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,Arthur clutch Madam Mina arm,clutch,"Madam Mina was looking at a very beautiful girl , in a big cart - wheel hat , sitting in a victoria outside Guilianos , when Madam Mina felt Arthur clutch Madam Mina arm so tight that Arthur hurt Madam Mina , and Arthur said under Arthur breath : My God !",0.9980906248092651,0.9992883205413818,0.6932965517044067,86520.0,0.0,0.4914,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,"Madam Mina was looking at a very beautiful girl , in a big cart - wheel hat , sitting in a victoria outside Guilianos , when Madam Mina felt Arthur clutch Madam Mina arm so tight that Arthur hurt",hurt,"Madam Mina was looking at a very beautiful girl , in a big cart - wheel hat , sitting in a victoria outside Guilianos , when Madam Mina felt Arthur clutch Madam Mina arm so tight that Arthur hurt Madam Mina , and Arthur said under Arthur breath : My God !",0.3363553285598755,-0.9995234743691981,0.6932965517044067,86520.0,0.2006,0.4914,-0.5267,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,"Arthur why Arthur was disturbed , and Arthur answered , evidently thinking that Madam Mina knew as much about it as Arthur did : Do Madam Mina see who it is",answered,"Madam Mina asked Arthur why Arthur was disturbed , and Arthur answered , evidently thinking that Madam Mina knew as much about it as Arthur did : Do Madam Mina see who it is ?",-0.8650822937488556,0.9996778964996338,-0.9014966785907745,86756.0,-0.3818,-0.3818,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,"Arthur why Arthur was disturbed , and Arthur answered , evidently thinking that Madam Mina knew as much about it as Arthur did",evidently,"Madam Mina asked Arthur why Arthur was disturbed , and Arthur answered , evidently thinking that Madam Mina knew as much about it as Arthur did : Do Madam Mina see who it is ?",-0.891761414706707,0.999158501625061,-0.9014966785907745,86756.0,-0.3818,-0.3818,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,Arthur answer seemed to shock and thrill Madam Mina,shock,"Arthur answer seemed to shock and thrill Madam Mina , for it was said as if Arthur did not know that it was to Madam Mina , Madam Mina , to whom Arthur was speaking:-It is the man himself !",0.9996628761291504,0.8300342559814453,0.9932605028152466,86811.0,-0.0258,-0.1007,-0.3818,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,"Arthur answer seemed to shock and thrill Madam Mina , for it was said as if Arthur did not know that it was to Madam Mina , Madam Mina , to whom Arthur was speaking:-It is the man himself",know,"Arthur answer seemed to shock and thrill Madam Mina , for it was said as if Arthur did not know that it was to Madam Mina , Madam Mina , to whom Arthur was speaking:-It is the man himself !",0.9918841123580933,0.9997642040252686,0.9932605028152466,86811.0,-0.0258,-0.1007,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,Arthur had not had Madam Mina to lean on and to support Arthur,had,Madam Mina do believe that if Arthur had not had Madam Mina to lean on and to support Arthur Arthur would have sunk down .,-0.9960352922789752,0.9996227025985718,0.9886332750320435,86867.0,0.4019,0.4019,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,"Arthur away quietly , and Arthur , holding Madam Mina arm",holding,"Madam Mina drew Arthur away quietly , and Arthur , holding Madam Mina arm , came easily .",0.9952391386032104,0.9996424913406372,0.9993770122528076,87030.0,0.0,0.34,0.0,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,that terrible record of Arthurs upset Madam Mina,upset,that terrible record of Arthurs upset Madam Mina so .,-0.9992649958003312,-0.9995353911072016,-0.9990013960050419,89971.0,-0.6908,-0.6908,-0.3818,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Madam Mina,If ever Arthur quite gets over the nervousness Arthur may want to tell Madam Mina of it all,If ever Arthur quite gets over the nervousness,"If ever Arthur quite gets over the nervousness Arthur may want to tell Madam Mina of it all , and Madam Mina can ask Arthur questions and find out things , and see how Madam Mina may comfort Arthur .",-0.6053878664970398,0.3652610778808594,-0.14982008934020996,90275.0,-0.2263,0.1531,-0.296,"{'Madam Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Mina introduced Arthur to Mina , and Arthur called here to see",see,"Mina introduced Arthur to Mina , and Arthur called here to see Mina , and often comes now .",0.9993846416473389,0.9997556209564209,0.9994736909866333,27368.0,0.0,0.0,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur says that Mina afford Arthur a curious psychological study , and Mina humbly think Mina do",says,"Arthur says that Mina afford Arthur a curious psychological study , and Mina humbly think Mina do .",0.9989513158798218,0.9950994253158569,0.9989110231399536,27522.0,0.3182,0.3182,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Mina write , for although Mina think Arthur loves",loves,"I am blushing as Mina write , for although Mina think Arthur loves Mina , Arthur has not told Mina so in words .",0.5161266326904297,0.9997696876525879,-0.008454680442810059,27648.0,0.5719,0.5719,0.5719,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur almost managed to sit down on Arthur silk hat , which Mina do nt generally do when Mina are cool",almost,"but Arthur almost managed to sit down on Arthur silk hat , which Mina do nt generally do when Mina are cool , and then when Arthur wanted to appear at ease Arthur kept playing with a lancet in a way that made Mina nearly scream .",-0.49442875385284424,-0.9988914327695966,-0.9269741773605347,28264.0,0.3182,0.5927,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur almost managed to sit down on Arthur silk hat , which Mina do nt generally do when Mina are cool , and then when Arthur wanted to appear at ease Arthur kept playing with a lancet in a way that made Mina nearly scream",kept,"but Arthur almost managed to sit down on Arthur silk hat , which Mina do nt generally do when Mina are cool , and then when Arthur wanted to appear at ease Arthur kept playing with a lancet in a way that made Mina nearly scream .",-0.8568759113550186,0.9997124671936035,-0.9269741773605347,28264.0,0.4404,0.5927,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur spoke to Mina , Lucy",spoke,"Arthur spoke to Mina , Lucy , very straightforwardly .",0.9991227388381958,0.9959455728530884,0.9997293949127197,28312.0,0.0,0.0,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,Arthur told Mina how dear Mina was to Arthur,told,"Arthur told Mina how dear Mina was to Arthur , though Arthur had known Mina so little , and what Arthur life would be with Mina to help and cheer Arthur .",0.9996534585952759,-0.13295823335647583,0.9994333982467651,28322.0,0.3818,0.8225,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur told Mina how dear Mina was to Arthur , though Arthur had known",known,"Arthur told Mina how dear Mina was to Arthur , though Arthur had known Mina so little , and what Arthur life would be with Mina to help and cheer Arthur .",0.9461640119552612,0.9997415542602539,0.9994333982467651,28322.0,0.3818,0.8225,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,Arthur was going to tell Mina how unhappy Arthur would be if Mina did not care for Arthur,tell,"Arthur was going to tell Mina how unhappy Arthur would be if Mina did not care for Arthur , but when he saw Mina cry he said that Arthur was a brute and would not add to Mina present trouble .",-0.832592710852623,0.9996341466903687,-0.582459032535553,28354.0,-0.6628,-0.8863,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur put it very nicely , saying that Arthur did not want to wring Mina confidence from Mina , but only to know , because if Minas heart was free Mina might have hope",saying,"Arthur put it very nicely , saying that Arthur did not want to wring Mina confidence from Mina , but only to know , because if Minas heart was free Mina might have hope .",0.9928023815155029,0.9869123697280884,0.9930213689804077,28436.0,0.9598,0.9598,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur put it very nicely , saying that Arthur did not want to wring Mina confidence from Mina",want,"Arthur put it very nicely , saying that Arthur did not want to wring Mina confidence from Mina , but only to know , because if Minas heart was free Mina might have hope .",0.9301745891571045,0.9997830390930176,0.9930213689804077,28436.0,0.7408,0.9598,0.0772,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur put it very nicely , saying that Arthur did not want to wring Mina confidence",wring,"Arthur put it very nicely , saying that Arthur did not want to wring Mina confidence from Mina , but only to know , because if Minas heart was free Mina might have hope .",0.9808024168014526,-0.9184266105294228,0.9930213689804077,28436.0,0.7408,0.9598,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur that much , and then he stood up , and Arthur looked very strong and very grave as he took both Mina hands in Arthur and said Arthur hoped Mina would be happy",hoped,"Mina only told Arthur that much , and then he stood up , and Arthur looked very strong and very grave as he took both Mina hands in Arthur and said Arthur hoped Mina would be happy , and that if Arthur ever wanted Mina I must count Arthur one of my best .",0.9987021684646606,0.9997859001159668,0.9950569868087769,28495.0,0.7906,0.9042,0.3818,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Mina only told Arthur that much , and then he stood up , and Arthur looked very strong and very grave as he took both Mina hands in Arthur and said Arthur hoped Mina would be happy , and that if Arthur ever wanted",wanted,"Mina only told Arthur that much , and then he stood up , and Arthur looked very strong and very grave as he took both Mina hands in Arthur and said Arthur hoped Mina would be happy , and that if Arthur ever wanted Mina I must count Arthur one of my best .",0.9890798330307007,0.9997777938842773,0.9950569868087769,28495.0,0.7906,0.9042,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur will not admit anything , and downfaces Mina",downfaces,"Arthur will not admit anything , and downfaces Mina .",-0.45215290784835815,-0.9826805833727121,-0.4103814363479614,32257.0,-0.1511,-0.1511,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,Madam Mina come to Madam Mina friend when Arthur call,call,"Were fortune other , then it were bad for Mina , for Madam Mina come to Madam Mina friend when Arthur call Madam Mina to aid those Arthur holds dear .",0.9961626529693604,0.9996821880340576,-0.7754658460617065,56779.0,0.4939,0.3182,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,Arthur are to help Mina,help,Arthur are to help Mina .,0.9995197057723999,0.9985653162002563,0.999392032623291,61022.0,0.4019,0.4019,0.4019,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,Arthur can do more than Mina,do,"Arthur can do more than Mina , and Arthur courage is Arthur best help .",0.7022123336791992,0.999765157699585,0.9995986223220825,61029.0,0.0,0.8779,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,Arthur took Madam Mina hand,took,"Jonathan was to give Jonathan blood , as Jonathan is the more young and strong than Van Helsing "" -here Arthur took Madam Mina hand and wrung it hard in silence- "" but , now Arthur are here , Arthur are more good than Mina , old or young , who toil much in the world of thought .",0.9992380142211914,0.18745028972625732,-0.004728734493255615,61272.0,0.4939,0.8162,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,a telegram for Arthur telling him that Mina was dead,telling,"In the hall Madam Mina met Quincey , with a telegram for Arthur telling him that Mina was dead ;",-0.9962166596669704,0.999737024307251,-0.9350804463028908,75710.0,-0.6486,-0.6486,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur are sick and weak , and have had much sorrow and much mental pain , as well as that tax on your strength that Mina know of",had,"Arthur are sick and weak , and have had much sorrow and much mental pain , as well as that tax on your strength that Mina know of .",-0.973367603495717,0.9996227025985718,-0.9721799548715353,79901.0,-0.8225,-0.8225,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,Arthur trusts Mina,trusts,"Arthur trusts Mina , and Mina have promised Arthur .",0.9997014999389648,0.9997785091400146,0.9996557235717773,80685.0,0.4767,0.6808,0.4767,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur at the door of the room , as Madam Mina felt Arthur would like to be quite alone with Mina",like,"Madam Mina did so , and left Arthur at the door of the room , as Madam Mina felt Arthur would like to be quite alone with Mina , but Arthur took Madam Mina arm and led Madam Mina in , saying huskily:-You loved Mina too , Madam Mina ;",0.16190552711486816,0.9997842311859131,0.3988668918609619,84642.0,0.0534,0.7546,0.3612,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur at the door of the room , as Madam Mina felt Arthur would like to be quite alone with Mina , but Arthur took Madam Mina arm",took,"Madam Mina did so , and left Arthur at the door of the room , as Madam Mina felt Arthur would like to be quite alone with Mina , but Arthur took Madam Mina arm and led Madam Mina in , saying huskily:-You loved Mina too , Madam Mina ;",0.2746131420135498,0.18745028972625732,0.3988668918609619,84642.0,0.0267,0.7546,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Madam Mina did so , and left Arthur at the door of the room , as Madam Mina felt Arthur would like to be quite alone with Mina , but Arthur took Madam Mina arm and led",led,"Madam Mina did so , and left Arthur at the door of the room , as Madam Mina felt Arthur would like to be quite alone with Mina , but Arthur took Madam Mina arm and led Madam Mina in , saying huskily:-You loved Mina too , Madam Mina ;",0.3432173728942871,0.994983434677124,0.3988668918609619,84642.0,0.0267,0.7546,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,Arthur said to Madam Mina,said,"At last , after a long pause , Arthur said to Madam Mina in a faint whisper:-Madam Mina , is Mina really dead ?",0.9858148097991943,0.9940192699432373,0.07774198055267334,84946.0,0.0,-0.6801,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Call me what Mina will , Arthur said",said,"Call me what Mina will , Arthur said .",0.9597816467285156,0.9940192699432373,0.9520570039749146,85382.0,0.0,0.0,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Mina was rude or in any way wanting at that time you acted so - Arthur remember "" -the Professor nodded- "" Arthur must forgive",forgive,"and if Mina was rude or in any way wanting at that time you acted so - Arthur remember "" -the Professor nodded- "" Arthur must forgive Mina .",-0.20178115367889404,-0.6143153011798859,0.8277413845062256,85453.0,-0.2263,-0.2263,0.2732,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,Mina know it was hard for Arthur to quite,quite,"He answered with a grave kindness:-Mina know it was hard for Arthur to quite trust Mina then , for to trust such violence needs to understand ;",0.28637194633483887,0.9996324777603149,0.9911390542984009,85484.0,-0.1027,-0.0534,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,Arthur shall bless Mina,bless,"Then Arthur shall bless Mina from first to last for Arthur own sake , and for the sake of others and for her dear sake to whom Mina swore to protect .",0.9994972944259644,0.9996621608734131,0.9989231824874878,85596.0,0.4215,0.7906,0.4215,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur kept looking after him , and said , as if to Arthur:-Arthur believe it is Mina , but Mina has grown young",said,"Arthur kept looking after him , and said , as if to Arthur:-Arthur believe it is Mina , but Mina has grown young .",-0.21703821420669556,0.9940192699432373,-0.3109856843948364,86947.0,0.0,0.0,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,Arthur had evidently forgotten all about Mina,evidently,"Arthur had evidently forgotten all about Mina , as in Arthur illness Arthur had forgotten all that this episode had reminded Arthur of .",-0.9977376924362034,0.999158501625061,-0.9984418293461204,87180.0,-0.2263,-0.6705,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,"Arthur saw , too , what Mina all did , the infinite kindness which suggested that Arthur should be the hand which would restore Lucy to Mina as a holy , and not an unholy , memory",saw,"Arthur saw , too , what Mina all did , the infinite kindness which suggested that Arthur should be the hand which would restore Lucy to Mina as a holy , and not an unholy , memory ;",0.9994412660598755,0.9969500303268433,0.9993815422058105,108758.0,0.8126,0.8126,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Mina,Arthur looked like Mina,looked,"Arthur looked like Mina as Arthur untrembling arm rose and fell , driving deeper and deeper the mercy - bearing stake , whilst the blood from the pierced heart welled and spurted up around it .",0.9659125804901123,0.9936122894287109,-0.1455286145210266,109204.0,0.3612,0.8625,0.0,"{'Mina', 'Arthur'}",Dracula
dracula,Arthur,Quincey,"Arthur has gone back to Ring , and has taken Quincey",taken,"Arthur has gone back to Ring , and has taken Quincey with Arthur .",0.9917879104614258,-0.999544776219409,0.9815877676010132,87461.0,0.0,0.0,0.0,"{'Quincey', 'Arthur'}",Dracula
dracula,Arthur,Quincey,"Quincey had always been the one to arrange the plan of action , and Arthur and Harker had been accustomed to obey",obey,"In all Mina hunting parties and adventures in different parts of the world , Quincey had always been the one to arrange the plan of action , and Arthur and Harker had been accustomed to obey Quincey implicitly .",0.977013349533081,-0.3636450171470642,0.8810663223266602,155343.0,0.0,0.6249,0.0,"{'Quincey', 'Arthur'}",Dracula
dracula,Arthur,Renfield,Arthur belongs to Renfield,belongs,Arthur belongs to Renfield !,0.9997413158416748,0.9997994899749756,0.9997584819793701,19460.0,0.0,0.0,0.0,"{'Renfield', 'Arthur'}",Dracula
dracula,Arthur,Van Helsing,"Mina three - Arthur , Quincey , and Mina - called for Van Helsing",called,"- A little before twelve oclock Mina three - Arthur , Quincey , and Mina - called for Van Helsing .",-0.6002598404884338,0.5271596908569336,0.7237895727157593,107641.0,0.0,0.0,0.0,"{'Van Helsing', 'Arthur'}",Dracula
