book,subject,object,sub_sentence,verb,sentence,sub_sent_score,verb_score,sent_score,sent_loc,sub_sent_vader,sent_vader,verb_vader,pair,title
mansfield_park,Crawford,Fanny,Crawford should continue to Fanny know that it is paying Fanny a very great compliment,know,"Indeed , Edmund , said Fanny , Fanny am very sorry that Crawford should continue to Fanny know that it is paying Fanny a very great compliment , and Fanny feel most undeservedly honoured ;",0.9988867044448853,0.9997642040252686,-0.7905251234769821,132220.0,0.8304,0.8923,0.0,"{'Crawford', 'Fanny'}",Mansfield Park
mansfield_park,Crawford,Fanny,Crawford never will succeed with Fanny,succeed,Crawford never will succeed with Fanny .,-0.9994879236910492,0.9998035430908203,-0.9994829697534442,139402.0,-0.3875,-0.3875,0.4939,"{'Crawford', 'Fanny'}",Mansfield Park
mansfield_park,Crawford,Fanny,Crawford can get Fanny heart,get,"and before Crawford can get Fanny heart for Crawford own use Crawford has to unfasten it from all the holds upon things animate and inanimate , which so many years growth have confirmed , and which are considerably tightened for the moment by the very idea of separation .",0.9996881484985352,0.9997467994689941,-0.3774321675300598,139563.0,0.6369,0.7943,0.0,"{'Crawford', 'Fanny'}",Mansfield Park
mansfield_park,Crawford,Fanny,Edmund wish Crawford had known Fanny,known,"Edmund wish Crawford had known Fanny as well as Edmund do , Fanny .",0.9482614994049072,0.9997415542602539,0.9980040788650513,139650.0,0.4019,0.5859,0.0,"{'Crawford', 'Fanny'}",Mansfield Park
mansfield_park,Crawford,Fanny,Crawford - as Edmund firmly believe it will - to deserve Fanny,deserve,"Edmund must hope , however , that time , proving Crawford - as Edmund firmly believe it will - to deserve Fanny by Crawford steady affection , will give him his reward .",0.9994467496871948,0.9996979236602783,0.9475759267807007,139695.0,0.0,0.875,0.0,"{'Crawford', 'Fanny'}",Mansfield Park
mansfield_park,Crawford,Fanny,Crawford had been speaking of Fanny,speaking,Crawford had been speaking of Fanny cheerfully from the hour of Crawford coming home .,0.9435678720474243,0.9996393918991089,0.9995781183242798,140166.0,0.0,0.4767,0.0,"{'Crawford', 'Fanny'}",Mansfield Park
mansfield_park,Crawford,Fanny,Crawford avoiding Fanny,avoiding,Crawford avoiding Fanny was quite at an end .,-0.9323187619447708,-0.9993163681938313,-0.9836254194378853,140181.0,-0.34,-0.34,-0.34,"{'Crawford', 'Fanny'}",Mansfield Park
mansfield_park,Crawford,Fanny,"Fanny think the difference between Henry too great , infinitely too great : Crawford spirits often oppress",oppress,"though , in _ that _ respect , Fanny think the difference between Henry too great , infinitely too great : Crawford spirits often oppress Fanny ;",-0.9227315336465836,-0.9994476063293405,-0.8906811997294426,140248.0,0.8481,0.9062,0.0,"{'Crawford', 'Fanny'}",Mansfield Park
mansfield_park,Crawford,Henry,"Crawford not caring about Henry , which gives Crawford such a soft skin , and makes Crawford so much taller",caring,"This it is , Crawford not caring about Henry , which gives Crawford such a soft skin , and makes Crawford so much taller , and produces all these charms and graces !",0.9981913566589355,0.9997975826263428,0.999512791633606,92076.0,-0.3875,0.4878,0.4939,"{'Crawford', 'Henry'}",Mansfield Park
mansfield_park,Crawford,Henry,Crawford celebrated passages are quoted by Henry,celebrated,Crawford celebrated passages are quoted by Henry ;,0.9984304904937744,0.9997909069061279,0.9969698190689087,135493.0,0.5719,0.5719,0.5719,"{'Crawford', 'Henry'}",Mansfield Park
mansfield_park,Crawford,Henry,all Crawford professions and vows of unshaken attachment might have as much hope to sustain Henry as possible,have,"and Sir Thomas thought it might be as well to make one more effort for Crawford before Crawford left Mansfield , that all Crawford professions and vows of unshaken attachment might have as much hope to sustain Henry as possible .",0.22029852867126465,0.999774694442749,-0.11961686611175537,138444.0,0.6249,0.7351,0.0,"{'Crawford', 'Henry'}",Mansfield Park
mansfield_park,Crawford,Henry,all Crawford professions and vows of unshaken attachment might have as much hope to sustain Henry,sustain,"and Sir Thomas thought it might be as well to make one more effort for Crawford before Crawford left Mansfield , that all Crawford professions and vows of unshaken attachment might have as much hope to sustain Henry as possible .",-0.6127658188343048,0.9997544288635254,-0.11961686611175537,138444.0,0.6249,0.7351,0.0,"{'Crawford', 'Henry'}",Mansfield Park
mansfield_park,Crawford,Henry,"Fanny , who that heard Crawford read , and saw Fanny listen to Shakespeare the other night , will think Henry unfitted as companions",will,"and , Fanny , who that heard Crawford read , and saw Fanny listen to Shakespeare the other night , will think Henry unfitted as companions ?",-0.9986177872633561,0.9997336864471436,-0.9987255301093683,139891.0,0.0,0.0,0.0,"{'Crawford', 'Henry'}",Mansfield Park
mansfield_park,Crawford,Henry,"Fanny , who that heard Crawford read , and saw Fanny listen to Shakespeare the other night , will think Henry unfitted as companions",think,"and , Fanny , who that heard Crawford read , and saw Fanny listen to Shakespeare the other night , will think Henry unfitted as companions ?",-0.9986177872633561,0.999706506729126,-0.9987255301093683,139891.0,0.0,0.0,0.0,"{'Crawford', 'Henry'}",Mansfield Park
mansfield_park,Crawford,Henry,Crawford spirits will support Henry,support,but so much the better : Crawford spirits will support Henry .,0.9996986389160156,0.9997987747192383,0.9995328187942505,139942.0,0.4019,0.8314,0.4019,"{'Crawford', 'Henry'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Edmund shall keep clear of Crawford , Crawford",keep,"Edmund shall keep clear of Crawford , Crawford , as long as Edmund can , said Edmund ;",-0.01691901683807373,0.9997177124023438,0.5629812479019165,90882.0,0.3818,0.3818,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Edmund can not be satisfied without Crawford , without making a small hole in Crawfords heart",making,"But Edmund can not be satisfied without Crawford , without making a small hole in Crawfords heart .",-0.19714385271072388,0.9997513294219971,-0.29574358463287354,91498.0,0.4344,0.5862,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,Edmund assure Henry Crawford is quite a different creature from what Crawford was in the autumn,assure,but Edmund assure Henry Crawford is quite a different creature from what Crawford was in the autumn .,0.9989622831344604,0.9997892379760742,0.9912401437759399,91577.0,0.34,0.4767,0.34,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,Edmund used to think Crawford had neither complexion nor countenance,think,Edmund used to think Crawford had neither complexion nor countenance ;,-0.9990679729380645,0.999706506729126,-0.9989118369994685,91617.0,0.0,0.0,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,Edmund do not quite know what to make of Crawford,quite,"Her brother gave only a smile to this accusation , and soon afterwards said , Edmund do not quite know what to make of Crawford .",-0.9539850987493992,0.9996324777603149,-0.9266919121146202,91907.0,0.0,0.128,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,Edmund do not understand Crawford,understand,Edmund do not understand Crawford .,-0.9842142853885889,0.9997494220733643,-0.9817008133977652,91936.0,0.0,0.0,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,Edmund could not tell what Crawford would be at yesterday,tell,Edmund could not tell what Crawford would be at yesterday .,0.1290367841720581,0.9996341466903687,0.1366633176803589,91942.0,0.0,0.0,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,Edmund could hardly get Crawford to speak,hardly,Edmund could hardly get Crawford to speak .,-0.9967825619969517,-0.9656081646680832,-0.9945173682644963,91982.0,0.0,0.0,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,Edmund say Crawford shall,say,and Edmund say Crawford shall .,0.9978251457214355,0.9461675882339478,0.9946850538253784,92056.0,0.0,0.0,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Edmund only want Crawford to look kindly on Edmund , to give Edmund smiles as well as blushes , to keep a chair for Edmund by Crawford wherever Henry are , and be all animation when Edmund take it and talk to Crawford",only,"Edmund only want Crawford to look kindly on Edmund , to give Edmund smiles as well as blushes , to keep a chair for Edmund by Crawford wherever Henry are , and be all animation when Edmund take it and talk to Crawford ;",0.8120213747024536,-0.8605102747678757,0.6895740032196045,92214.0,0.8271,0.8271,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Edmund only want Crawford to look kindly on Edmund , to give Edmund smiles as well as blushes , to keep a chair for Edmund by Crawford wherever Henry are , and be all animation when Edmund take it and talk to Crawford",talk,"Edmund only want Crawford to look kindly on Edmund , to give Edmund smiles as well as blushes , to keep a chair for Edmund by Crawford wherever Henry are , and be all animation when Edmund take it and talk to Crawford ;",0.8120213747024536,-0.9780131168663502,0.6895740032196045,92214.0,0.8271,0.8271,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"seeing such confidence of success in Crawford , Edmund",seeing,"and when seeing such confidence of success in Crawford , Edmund was soon able to depend on it Edmund .",0.9997880458831787,0.9997930526733398,0.9997408390045166,131793.0,0.7906,0.7906,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"on this principle , Edmund took the first opportunity of saying to Fanny , with a mild gravity , intended to be overcoming , Well , Fanny , Edmund have seen Crawford again , and learn from Crawford exactly how matters",on this principle,"Accordingly , on this principle , Edmund took the first opportunity of saying to Fanny , with a mild gravity , intended to be overcoming , Well , Fanny , Edmund have seen Crawford again , and learn from Crawford exactly how matters stand between Fanny .",0.5278359651565552,0.9990091323852539,0.8531887531280518,132043.0,0.6124,0.6124,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Edmund took the first opportunity of saying to Fanny , with a mild gravity , intended to be overcoming , Well , Fanny , Edmund have seen Crawford again , and learn from Crawford exactly how matters stand between Fanny",saying,"Accordingly , on this principle , Edmund took the first opportunity of saying to Fanny , with a mild gravity , intended to be overcoming , Well , Fanny , Edmund have seen Crawford again , and learn from Crawford exactly how matters stand between Fanny .",0.09399962425231934,0.9869123697280884,0.8531887531280518,132043.0,0.6124,0.6124,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"on this principle , Edmund took the first opportunity of saying to Fanny , with a mild gravity , intended to be overcoming , Well , Fanny , Edmund have seen Crawford",on,"Accordingly , on this principle , Edmund took the first opportunity of saying to Fanny , with a mild gravity , intended to be overcoming , Well , Fanny , Edmund have seen Crawford again , and learn from Crawford exactly how matters stand between Fanny .",0.15905272960662842,0.9997477531433105,0.8531887531280518,132043.0,0.5994,0.6124,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Had Crawford choice been less unexceptionable , Edmund",Had Crawford choice been less unexceptionable,"Had Crawford choice been less unexceptionable , Edmund should have condemned Crawford persevering .",-0.8461291342973709,-0.730872631072998,-0.968698363751173,132206.0,0.0,-0.4404,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,Edmund have engaged for Fanny seeing Crawford,seeing,"Edmund have engaged for Fanny seeing Crawford whenever Crawford calls , as Fanny might have done had nothing of this sort occurred .",0.9476503133773804,0.9997930526733398,-0.4406834840774536,132426.0,0.4019,0.4019,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Edmund encouragement for Crawford , and as Edmund cordially thanked",thanked,"but it had been enough to give Edmund encouragement for Crawford , and as Edmund cordially thanked Crawford , Edmund hoped to be expressing Fannys secret feelings too .",0.9994410276412964,0.999744176864624,0.9972094297409058,135277.0,0.6908,0.899,0.4404,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"That play must be a favourite with Crawford , said Edmund",said,"That play must be a favourite with Crawford , said Edmund ;",0.9994262456893921,0.9940192699432373,0.9993727207183838,135309.0,0.34,0.34,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Edmund was induced by Edmund to change Edmund mind , and try what Edmund influence might do for Crawford",try,"but after a day or two of mutual reserve , Edmund was induced by Edmund to change Edmund mind , and try what Edmund influence might do for Crawford .",0.9727833271026611,0.9902386665344238,0.7086895704269409,138394.0,0.0,0.0,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,Edmund wished Crawford to be a model of constancy,wished,Edmund wished Crawford to be a model of constancy ;,0.9989434480667114,0.999648928642273,0.9944549798965454,138507.0,0.0,0.0,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Edmund dare say that , on a comparison of Henry opinions , they would be found as much alike as they have been used to be : to the point Edmund consider Crawfords proposals as most advantageous and desirable , if Fanny could return Crawford affection",dare,"Edmund dare say that , on a comparison of Henry opinions , they would be found as much alike as they have been used to be : to the point Edmund consider Crawfords proposals as most advantageous and desirable , if Fanny could return Crawford affection .",0.1705836057662964,0.9703506231307983,0.17250263690948486,138976.0,0.8297,0.8297,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Edmund dare say that , on a comparison of Henry opinions , they would be found as much alike as they have been used to be : to the point Edmund consider Crawfords proposals as most advantageous and desirable , if Fanny could return Crawford affection",say,"Edmund dare say that , on a comparison of Henry opinions , they would be found as much alike as they have been used to be : to the point Edmund consider Crawfords proposals as most advantageous and desirable , if Fanny could return Crawford affection .",0.1705836057662964,0.9461675882339478,0.17250263690948486,138976.0,0.8297,0.8297,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Edmund dare say that , on a comparison of Henry opinions , they would be found as much alike as they have been used to be : to the point Edmund consider Crawfords proposals",consider,"Edmund dare say that , on a comparison of Henry opinions , they would be found as much alike as they have been used to be : to the point Edmund consider Crawfords proposals as most advantageous and desirable , if Fanny could return Crawford affection .",0.05697143077850342,0.9996671676635742,0.17250263690948486,138976.0,0.0,0.8297,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,Edmund know that the apprehension of being forced to quit Mansfield will for a time be arming Fanny against Crawford,know,Edmund know that the apprehension of being forced to quit Mansfield will for a time be arming Fanny against Crawford .,0.5855189561843872,0.9997642040252686,0.4902067184448242,139613.0,-0.7269,-0.7269,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,Edmund wish Crawford had not been obliged to tell Fanny what Crawford was trying for,wish,Edmund wish Crawford had not been obliged to tell Fanny what Crawford was trying for .,-0.99454733915627,0.9995392560958862,-0.9944202220067382,139634.0,0.4019,0.4019,0.4019,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Edmund wish Crawford had known Fanny as well as Edmund do , Fanny",wish,"Edmund wish Crawford had known Fanny as well as Edmund do , Fanny .",0.9977620840072632,0.9995392560958862,0.9980040788650513,139650.0,0.5859,0.5859,0.4019,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Edmund must hope , however , that time , proving Crawford - as Edmund firmly believe it will - to deserve Fanny by Crawford steady affection , will give him his reward",hope,"Edmund must hope , however , that time , proving Crawford - as Edmund firmly believe it will - to deserve Fanny by Crawford steady affection , will give him his reward .",0.9549497365951538,0.9998080730438232,0.9475759267807007,139695.0,0.875,0.875,0.4404,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,"Edmund must hope , however , that time , proving Crawford - as Edmund firmly believe it will - to deserve Fanny by Crawford steady affection , will give him his reward",proving,"Edmund must hope , however , that time , proving Crawford - as Edmund firmly believe it will - to deserve Fanny by Crawford steady affection , will give him his reward .",0.9549497365951538,0.9996957778930664,0.9475759267807007,139695.0,0.875,0.875,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Crawford,Edmund can not suppose that Fanny have not the _ wish _ to love Crawford the natural wish of gratitude,suppose,Edmund can not suppose that Fanny have not the _ wish _ to love Crawford the natural wish of gratitude .,0.85392165184021,0.9912213087081909,0.7155300378799438,139728.0,0.8871,0.8871,0.0,"{'Crawford', 'Edmund'}",Mansfield Park
mansfield_park,Edmund,Fanny,Edmund have often persuaded Fanny,persuaded,"and though Edmund have often persuaded Fanny into being reconciled to things that Fanny disliked at first , Edmund will not be able to do it now .",0.9977380037307739,0.9975118637084961,-0.9809298813343048,9098.0,0.0,-0.4019,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,"Edmund hope it does not distress Fanny very much , Fanny",hope,"Edmund hope it does not distress Fanny very much , Fanny ?",0.25737297534942627,0.9998080730438232,-0.3144996762275696,9272.0,0.6884,0.6884,0.4404,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,Edmund know how uncomfortable Fanny feel with Henry,know,Edmund know how uncomfortable Fanny feel with Henry .,-0.9538410417735577,0.9997642040252686,-0.951088223606348,9310.0,-0.3818,-0.3818,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,"Edmund as Fanny ought , for thinking so well of Fanny",thinking,"how shall Fanny ever thank Edmund as Fanny ought , for thinking so well of Fanny .",0.9990668296813965,0.9997856616973877,0.9958515167236328,9535.0,0.4101,0.6418,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,"Fanny have trembled at Henrys opening Henry lips if horses were talked of - , and then think of the kind pains Edmund took to reason and persuade",persuade,"how Fanny have trembled at Henrys opening Henry lips if horses were talked of - , and then think of the kind pains Edmund took to reason and persuade Fanny out of Fanny fears , and convince me that Fanny should like it after a little while , and feel how right Edmund proved to be , I am inclined to hope Edmund may always prophesy as well .",0.8337290287017822,0.9975649118423462,0.9947606325149536,9983.0,-0.128,0.6369,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,Edmund thought Fanny had settled it with Henry,thought,Edmund thought Fanny had settled it with Henry .,0.7413402795791626,0.9996993541717529,0.6526730060577393,10352.0,0.0,0.0,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,Edmund dare say Fanny will,dare,Edmund dare say Fanny will .,0.9958902597427368,0.9703506231307983,0.9958971738815308,10961.0,0.0,0.0,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,Edmund dare say Fanny will,say,Edmund dare say Fanny will .,0.9958902597427368,0.9461675882339478,0.9958971738815308,10961.0,0.0,0.0,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,Edmund for Edmund disappointment in what Edmund had expected to be so essentially serviceable to Fanny,expected,"and Fanny spontaneous , untaught felicity on the discovery , conveyed some consolation to Edmund for Edmund disappointment in what Edmund had expected to be so essentially serviceable to Fanny .",-0.9285385608673096,-0.9995250863721594,0.11332166194915771,11363.0,-0.5106,-0.5106,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,"Edmund returned , to understand how Fanny was situated",understand,"When Edmund returned , to understand how Fanny was situated , and perceived its ill effects , there seemed with Edmund but one thing to be done ;",0.998629093170166,0.9997494220733643,-0.2926204800605774,13277.0,0.0,-0.2263,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,"Edmunds thinking Edmund had done too much , and at the same time procure for Fanny the immediate means of exercise , which Edmund could not bear Fanny should be without",bear,"and at length determined on a method of proceeding which would obviate the risk of Edmunds thinking Edmund had done too much , and at the same time procure for Fanny the immediate means of exercise , which Edmund could not bear Fanny should be without .",0.37048494815826416,0.9997329711914062,0.5714375972747803,13635.0,0.0,0.0772,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,Edmund do not think Fanny has ever been to a ball,think,Edmund do not think Fanny has ever been to a ball .,-0.6316003799438477,0.999706506729126,-0.5881996750831604,19872.0,0.0,0.0,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,"Fanny has a brother at sea , said Edmund , whose excellence as a correspondent makes Fanny think Edmund too severe upon Henry",said,"Fanny has a brother at sea , said Edmund , whose excellence as a correspondent makes Fanny think Edmund too severe upon Henry .",0.9506498575210571,0.9940192699432373,0.9719457626342773,23477.0,0.3612,0.3612,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,Edmund like to hear Fanny talk,hear,Edmund like to hear Fanny talk .,0.9993691444396973,0.9997754096984863,0.9989750385284424,24720.0,0.3612,0.3612,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,Edmund have great pleasure in looking at Fanny,have,"and Fanny is so extremely pretty , that Edmund have great pleasure in looking at Fanny .",0.9997565746307373,0.999774694442749,0.9997608661651611,24731.0,0.8316,0.9113,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,Edmund do not know that William has any claim to Fanny _ gratitude _,know,Edmund do not know that William has any claim to Fanny _ gratitude _ ;,-0.3630550503730774,0.9997642040252686,-0.3266083598136902,24889.0,0.5106,0.5106,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,Edmund do not censure Fanny _ opinions,censure,Edmund do not censure Fanny _ opinions _ ;,0.8788402080535889,-0.999424954643473,0.7800260782241821,25011.0,0.0,0.0,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,"Edmund think , said Fanny , after a little consideration , that this impropriety is a reflection itself upon Mrs. Crawford , as Fanny has been entirely brought up by Fanny",think,"Do not Edmund think , said Fanny , after a little consideration , that this impropriety is a reflection itself upon Mrs. Crawford , as Fanny has been entirely brought up by Fanny ?",-0.2656579613685608,0.999706506729126,-0.6648967266082764,25032.0,0.0,0.0,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,Edmund think Fanny present home must do Fanny good,think,But Edmund think Fanny present home must do Fanny good .,0.9993181228637695,0.999706506729126,0.9992914199829102,25127.0,0.4404,0.5927,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,"formed Fanny mind and gained Fanny affections , Edmund",formed,"Having formed Fanny mind and gained Fanny affections , Edmund had a good chance of Fanny thinking like Edmund ;",0.9982750415802002,0.9997549057006836,0.7632021903991699,25352.0,0.6249,0.8885,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,"without Edmund being a man of the world or Henry , without any of the arts of flattery or the gaieties of small talk , Edmund began to be agreeable to Fanny","without Edmund being a man of the world or Henry , without any of the arts of flattery or the gaieties of small talk","and to the credit of Fanny it may be added that , without Edmund being a man of the world or Henry , without any of the arts of flattery or the gaieties of small talk , Edmund began to be agreeable to Fanny .",0.9871368408203125,-0.2940428853034973,0.9983519315719604,25684.0,0.4939,0.7003,0.1027,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,"Fanny did not think very much about it , however : Edmund pleased",pleased,"Fanny did not think very much about it , however : Edmund pleased Fanny for the present ;",0.9982620477676392,0.9997813701629639,0.9780169725418091,25816.0,0.4404,0.4404,0.4404,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,"Edmund could spend so many hours with Fanny , and not see more of the sort of fault which Edmund had already observed , and of which _ she _ was almost always reminded by a something of the same nature whenever Fanny was in Fanny company",see,"Fanny was a little surprised that Edmund could spend so many hours with Fanny , and not see more of the sort of fault which Edmund had already observed , and of which _ she _ was almost always reminded by a something of the same nature whenever Fanny was in Fanny company ;",-0.5238639712333679,0.9997556209564209,-0.38485801219940186,25963.0,-0.4576,-0.3369,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
mansfield_park,Edmund,Fanny,Edmund was fond of speaking to Fanny of Fanny,speaking,"Edmund was fond of speaking to Fanny of Fanny , but Edmund seemed to think it enough that William had since been spared ;",0.9995428323745728,0.9996393918991089,0.04973042011260986,26023.0,0.4404,0.2382,0.0,"{'Edmund', 'Fanny'}",Mansfield Park
