book,subject,object,sub_sentence,verb,sentence,sub_sent_score,verb_score,sent_score,sent_loc,sub_sent_vader,sent_vader,verb_vader,pair,title
harry potter book 1,Dudley,Harry,"Dudley was telling Harry how Harry had nearly bitten off Dudley leg , while Dudley was swearing Harry had tried to squeeze Dudley to death",telling,"As far as Harry had seen , Harry had nt done anything except snap playfully at Harry heels as Harry passed , but by the time Harry were all back in Uncle Vernons car , Dudley was telling Harry how Harry had nearly bitten off Dudley leg , while Dudley was swearing Harry had tried to squeeze Dudley to death .",-0.8783415481448174,0.999737024307251,-0.7762619107961655,9804.0,-0.7096,-0.7935,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,"Dudley was telling Harry how Harry had nearly bitten off Dudley leg , while Dudley was swearing Harry had tried to squeeze Dudley to death",swearing,"As far as Harry had seen , Harry had nt done anything except snap playfully at Harry heels as Harry passed , but by the time Harry were all back in Uncle Vernons car , Dudley was telling Harry how Harry had nearly bitten off Dudley leg , while Dudley was swearing Harry had tried to squeeze Dudley to death .",-0.8783415481448174,-0.9955624747090042,-0.7762619107961655,9804.0,-0.7096,-0.7935,-0.25,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,Dudley was safely out of the house before starting on Harry,starting,Uncle Vernon waited until Dudley was safely out of the house before starting on Harry .,-0.7277420163154602,0.999741792678833,0.04182422161102295,9901.0,0.4939,0.4939,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,Harry knew that Dudleys gang hated,hated,"Harry knew that Dudleys gang hated Harry , and Harry liked to disagree with Dudley .",-0.9289244785904884,-0.999362395668868,0.6255851984024048,10356.0,-0.6369,-0.6124,-0.6369,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,"Harry was allowed out of Harry cupboard again , the summer holidays had started and Dudley had already broken Dudley new video camera , crashed Dudley remote control airplane , and , first time out on Dudley racing bike , knocked",knocked,"By the time Harry was allowed out of Harry cupboard again , the summer holidays had started and Dudley had already broken Dudley new video camera , crashed Dudley remote control airplane , and , first time out on Dudley racing bike , knocked down Harry as Harry crossed Privet Drive on Harry crutches .",-0.773407369852066,0.9825223684310913,-0.9840958565473557,10409.0,-0.128,-0.128,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,"Harry stuff Harrys heads down the toilet the first day at Stonewall , Dudley told",told,"Harry stuff Harrys heads down the toilet the first day at Stonewall , Dudley told Harry .",-0.9993401401443407,-0.13295823335647583,-0.9991925016511232,10655.0,0.0,0.0,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,Dudley could work out what Harryd said,work,"Then Harry ran , before Dudley could work out what Harryd said .",0.6030286550521851,0.9997210502624512,-0.9974114377982914,10716.0,0.0,0.0,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,Dudley bawling at Harry,bawling,"From downstairs came the sound of Dudley bawling at Harry , Dudley do nt want Harry in there .",-0.9699508082121611,-0.9991775909438729,-0.9889555471017957,12651.0,0.0,0.0772,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,"Dudley bawling at Harry , Dudley do nt want",want,"From downstairs came the sound of Dudley bawling at Harry , Dudley do nt want Harry in there .",-0.9992387312231585,0.9997830390930176,-0.9889555471017957,12651.0,0.0772,0.0772,0.0772,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,"Dudleyd screamed , whacked Uncle Vernon with Harry Smelting stick , been sick on purpose , kicked Harry , and thrown Harry",screamed,"Dudleyd screamed , whacked Uncle Vernon with Harry Smelting stick , been sick on purpose , kicked Harry , and thrown Harry tortoise through the greenhouse roof , and Harry still did nt have Harry room back .",-0.9897820176556706,-0.992263772059232,-0.997047821758315,12746.0,-0.6808,-0.6808,-0.3182,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,"Dudleyd screamed , whacked Uncle Vernon with Harry Smelting stick , been sick on purpose , kicked",kicked,"Dudleyd screamed , whacked Uncle Vernon with Harry Smelting stick , been sick on purpose , kicked Harry , and thrown Harry tortoise through the greenhouse roof , and Harry still did nt have Harry room back .",-0.9920449750497937,-0.9974484909325838,-0.997047821758315,12746.0,-0.6808,-0.6808,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,"Dudleyd screamed , whacked Uncle Vernon with Harry Smelting stick , been sick on purpose , kicked Harry , and thrown Harry tortoise",thrown,"Dudleyd screamed , whacked Uncle Vernon with Harry Smelting stick , been sick on purpose , kicked Harry , and thrown Harry tortoise through the greenhouse roof , and Harry still did nt have Harry room back .",-0.9870012486353517,-0.9993425387656316,-0.997047821758315,12746.0,-0.6808,-0.6808,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,Dudley asked Harry,asked,Dudley asked Harry in amazement .,-0.10691124200820923,0.9990212917327881,0.9201611280441284,13630.0,0.0,0.5423,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,"The lighted dial of Dudley watch , which was dangling over the edge of the sofa on Dudley fat wrist , told Harry Harryd",told,"The lighted dial of Dudley watch , which was dangling over the edge of the sofa on Dudley fat wrist , told Harry Harryd be eleven in ten minutes time .",-0.6300429403781891,-0.13295823335647583,-0.6957712173461914,15058.0,0.0,0.0,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,Harryd spent Harry life being clouted by Dudley,clouted,"Harryd spent Harry life being clouted by Dudley , and bullied by Harry and Uncle Vernon ;",-0.966380350291729,-0.9976992739830166,-0.9062654450535774,19374.0,0.0,-0.6249,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,"Harryd once defeated Dudley sorcerer in the world , how come Dudley had always been able to kick",kick,"If Harryd once defeated Dudley sorcerer in the world , how come Dudley had always been able to kick Harry around like a football ?",0.4359666109085083,0.9993274211883545,-0.9862801330164075,19424.0,-0.4767,-0.1531,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,"chased by Dudley gang , Harry",chased,"chased by Dudley gang , Harry had somehow found Harry out of their reach .",-0.19765108823776245,0.8844273090362549,-0.3984487056732178,19553.0,0.0,0.0258,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,"chased by Dudley gang , Harry had somehow found Harry out of their reach",found,"chased by Dudley gang , Harry had somehow found Harry out of their reach .",-0.48813509941101074,0.9997963905334473,-0.3984487056732178,19553.0,0.0258,0.0258,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,Dudley had hit Harry,hit,"and the very last time Dudley had hit Harry , had nt Dudley got Dudley revenge , without even realizing Dudley was doing it ?",-0.998643540777266,0.999683141708374,-0.9871354773640633,19593.0,0.0,-0.5267,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,Dudley to think Harry liked Harry,think,"Harry had always been last to be chosen , not because Harry was no good , but because Harry wanted Dudley to think Harry liked Harry .",-0.9992961108800955,0.999706506729126,-0.901637353003025,39828.0,0.4215,0.4583,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Harry,Dudley had always taken anything that Harry really wanted,taken,"Dudley had always taken anything that Harry really wanted , even if it made Harry sick .",0.3667832612991333,-0.999544776219409,0.994431734085083,41100.0,0.0,-0.5106,0.0,"{'Harry', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Uncle Vernon,Dudley looked a lot like Uncle Vernon,looked,Dudley looked a lot like Uncle Vernon .,0.9690204858779907,0.9936122894287109,0.8682689666748047,6926.0,0.3612,0.3612,0.0,"{'Uncle Vernon', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Uncle Vernon,"Dudleyd screamed , whacked Uncle Vernon with Harry Smelting stick , been sick on purpose , kicked Harry , and thrown Harry",screamed,"Dudleyd screamed , whacked Uncle Vernon with Harry Smelting stick , been sick on purpose , kicked Harry , and thrown Harry tortoise through the greenhouse roof , and Harry still did nt have Harry room back .",-0.9897820176556706,-0.992263772059232,-0.997047821758315,12746.0,-0.6808,-0.6808,-0.3182,"{'Uncle Vernon', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dudley,Uncle Vernon,"Dudleyd screamed , whacked Uncle Vernon",whacked,"Dudleyd screamed , whacked Uncle Vernon with Harry Smelting stick , been sick on purpose , kicked Harry , and thrown Harry tortoise through the greenhouse roof , and Harry still did nt have Harry room back .",-0.9539892189204693,-0.9966405322775245,-0.997047821758315,12746.0,-0.3182,-0.6808,0.0,"{'Uncle Vernon', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Dudley,Dumbledore spoke to Dudley,spoke,"Harry did nt look at it , but after a moment Dumbledore spoke to Dudley .",0.9965735673904419,0.9959455728530884,0.25572264194488525,3108.0,0.0,0.0,0.0,"{'Dumbledore', 'Dudley'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Hagrid,"Harry would trust Hagrid with Harry life , said Dumbledore",said,"Harry would trust Hagrid with Harry life , said Dumbledore .",0.9540104866027832,0.9940192699432373,0.9658522605895996,4880.0,0.5106,0.5106,0.0,"{'Hagrid', 'Dumbledore'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Hagrid,Dumbledore let Hagrid stay on as Harry,let,But Dumbledore let Hagrid stay on as Harry .,-0.9634394198656082,0.9996669292449951,-0.9902770258486271,20231.0,0.0,0.0,0.0,"{'Hagrid', 'Dumbledore'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Hagrid,Dumbledore can trust Hagrid,trust,"FetchinYeh - gettinthings from Gringotts - knows Dumbledore can trust Hagrid , see .",0.9993269443511963,0.9997639656066895,0.6404261589050293,21132.0,0.5106,0.5106,0.5106,"{'Hagrid', 'Dumbledore'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Hagrid,Dumbledore shoulda sacked Hagrid,sacked,"Course , Dumbledore shoulda sacked Hagrid instead - anyway , got Yeh eh this .",-0.9994203965761699,-0.9994243116816506,-0.9963135882280767,101311.0,0.0,0.0,0.0,"{'Hagrid', 'Dumbledore'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,"Harry ca nt blame Harry , said Dumbledore",said,"Harry ca nt blame Harry , said Dumbledore gently .",-0.8629777878522873,0.9940192699432373,0.778720498085022,3412.0,-0.34,0.1531,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore bowed Harry head,bowed,Dumbledore bowed Harry head .,-0.8699429482221603,0.9982972145080566,-0.8786819577217102,4073.0,0.0,0.0,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore reached out and patted Harry,patted,Dumbledore reached out and patted Harry on the shoulder .,0.9985634088516235,0.9799736738204956,0.998857855796814,4116.0,0.1027,0.1027,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,"Dumbledore , looking very seriously over the top of Harry half - moon glasses",looking,"Exactly , said Dumbledore , looking very seriously over the top of Harry half - moon glasses .",0.5253168344497681,0.9996346235275269,0.9268004894256592,4716.0,-0.0498,-0.0498,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,"Harry would trust Hagrid with Harry life , said Dumbledore",said,"Harry would trust Hagrid with Harry life , said Dumbledore .",0.9540104866027832,0.9940192699432373,0.9658522605895996,4880.0,0.5106,0.5106,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore took Harry,took,Dumbledore took Harry in Harry arms and turned toward the Dursleys house .,-0.9974402454681695,0.18745028972625732,0.9971936941146851,5349.0,0.0,0.0,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,"Harry shall see Harry soon , Harry expect , Harry , said Dumbledore",said,"Harry shall see Harry soon , Harry expect , Harry , said Dumbledore , nodding to Harry .",0.8571715354919434,0.9940192699432373,0.8434227705001831,5729.0,0.0,0.0,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,"Dumbledore told Hagrid there might be trouble gettinhold of Harry , how much Harry did nt know",told,"Hagrid had no idea , when Dumbledore told Hagrid there might be trouble gettinhold of Harry , how much Harry did nt know .",-0.6327534019947052,-0.13295823335647583,-0.3303726315498352,17897.0,-0.4019,-0.5994,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore let Hagrid stay on as Harry,let,But Dumbledore let Hagrid stay on as Harry .,-0.9634394198656082,0.9996669292449951,-0.9902770258486271,20231.0,0.0,0.0,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore was beaming at Harry,beaming,"Dumbledore was beaming at Harry , Dumbledore arms opened wide , as if nothing could have pleased Dumbledore more than to see Harry there .",0.9995979070663452,0.9997498989105225,0.999214768409729,40850.0,0.0,-0.3412,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore usually gives Harry a reason why Harryre not allowed to go somewhere - the forests full of dangerous beasts,gives,"Its odd , because Dumbledore usually gives Harry a reason why Harryre not allowed to go somewhere - the forests full of dangerous beasts , Harry knows that .",-0.991398255340755,0.9997332096099854,-0.9152902290225029,42454.0,-0.4767,-0.6597,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore conducted Harry last few lines,conducted,"Dumbledore conducted Harry last few lines with Dumbledore wand and when Harry had finished , Dumbledore was one of those who clapped loudest .",0.8162506818771362,0.9985469579696655,0.9926270246505737,42724.0,0.0,0.0,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,"Dumbledore had swapped Dumbledore pointed wizards hat for a flowered bonnet , and was chuckling merrily at a joke Harry had just read Dumbledore",chuckling,"Up at the High Table , Dumbledore had swapped Dumbledore pointed wizards hat for a flowered bonnet , and was chuckling merrily at a joke Harry had just read Dumbledore .",0.2880408763885498,0.9994732141494751,0.43179237842559814,67052.0,0.7906,0.7906,0.34,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore pulled Harry,pulled,And Dumbledore pulled Harry out of the room .,0.4949822425842285,0.9916491508483887,-0.9112087190151215,69911.0,0.0,0.0,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,"Harry only had one thought in Harry head , which was to get back in front of the mirror , and Dumbledore was nt going to stop",stop,"But Harry only had one thought in Harry head , which was to get back in front of the mirror , and Dumbledore was nt going to stop Harry .",-0.2508615255355835,-0.9994486659415998,0.09093570709228516,70085.0,-0.296,-0.4215,-0.296,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,"Strange how nearsighted being invisible can make Harry , said Dumbledore",said,"Strange how nearsighted being invisible can make Harry , said Dumbledore , and Harry was relieved to see that Dumbledore was smiling .",0.48884761333465576,0.9940192699432373,0.9983950853347778,70283.0,-0.2023,0.5859,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,"Harry , said Dumbledore , and Harry was relieved to see that Dumbledore was smiling",relieved,"Strange how nearsighted being invisible can make Harry , said Dumbledore , and Harry was relieved to see that Dumbledore was smiling .",0.9995690584182739,0.9996436834335327,0.9983950853347778,70283.0,0.6808,0.5859,0.3818,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore expect Harryve realized by now what it does,expect,But Dumbledore expect Harryve realized by now what it does ?,0.3411872386932373,0.30908071994781494,-0.6499137282371521,70360.0,0.0,0.0,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,NICHOLAS FLAMBL Dumbledore had convinced Harry,convinced,"NICHOLAS FLAMBL Dumbledore had convinced Harry not to go looking for the Mirror of Erised again , and for the rest of the Christmas holidays the Invisibility Cloak stayed folded at the bottom of Harry trunk .",0.9497096538543701,0.9995697736740112,-0.9387604519724846,70861.0,0.4019,0.6486,0.4019,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledorell think Harry made it up to get Snape sacked,think,"Its not exactly a secret Harry hate Snape , Dumbledorell think Harry made it up to get Snape sacked .",-0.9687707889825106,0.999706506729126,-0.9903854914009571,81674.0,0.0,-0.5719,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Harry just hope Dumbledore believes,believes,Harry just hope Dumbledore believes Harry .,0.9888168573379517,0.9997985363006592,0.8370270729064941,88488.0,0.4404,0.4404,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore might back Harry,back,Dumbledore might back Harry up if Dumbledore does nt stop Dumbledore .,0.9790123701095581,0.9997849464416504,-0.6748871505260468,88495.0,0.0,-0.296,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore - Quirrell said Quirrell hates Harry because Quirrell hated Harry,said,"Yes , Dumbledore - Quirrell said Quirrell hates Harry because Quirrell hated Harry .",-0.9975297101773322,0.9940192699432373,-0.7988561987876892,99764.0,-0.7964,-0.6597,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore saved Harry life,saved,Dumbledore saved Harry life .,0.9929133653640747,0.9996979236602783,0.989096999168396,99820.0,0.4215,0.4215,0.4215,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore could nt bear being in Harry debt,bear,Dumbledore could nt bear being in Harry debt .,-0.9869761560112238,0.9997329711914062,-0.9742477405816317,99858.0,-0.3612,-0.3612,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore worked so hard to protect Yeh this year because Dumbledore felt that would make Dumbledore and Harry even,felt,Harry do believe Dumbledore worked so hard to protect Yeh this year because Dumbledore felt that would make Dumbledore and Harry even .,0.9307743310928345,0.9997539520263672,0.6950972080230713,99875.0,0.2494,0.2494,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore could go back to hating Harry memory,hating,Then Dumbledore could go back to hating Harry memory in peace .,-0.9993371173040941,-0.9994672510074452,-0.9961273183580488,99899.0,-0.5106,0.0516,-0.5106,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,"Dumbledore when Harry met Dumbledore in the entrance hall - Dumbledore already knew - Dumbledore just said , ‘ Harrys gone after Quirrell , has nt Harry",said,"Hermione brought Ron round - that took a while - and Harry were dashing up to the owlery to contact Dumbledore when Harry met Dumbledore in the entrance hall - Dumbledore already knew - Dumbledore just said , ‘ Harrys gone after Quirrell , has nt Harry ?",-0.9805953465402126,0.9940192699432373,-0.839659258723259,100514.0,0.0,0.0,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore sort of wanted to give Harry a chance,sort of,Harry think Dumbledore sort of wanted to give Harry a chance .,0.9969840049743652,0.9880726337432861,0.9694461822509766,100654.0,0.25,0.25,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
harry potter book 1,Dumbledore,Harry,Dumbledore had a pretty good idea Harry were going to try,had,"Harry reckon Dumbledore had a pretty good idea Harry were going to try , and instead of stopping Harry , Dumbledore just taught Harry enough to help .",-0.9891535844653845,0.9996227025985718,0.35647833347320557,100682.0,0.7269,0.802,0.0,"{'Dumbledore', 'Harry'}",Harry Potter Book 1 - old
